"","N1","N2","B1","C1","N3","N4","N5","N6","Target"
"4518",53.4405392156347,79.3591197202324,"False","Level3",17.4433552617629,3,15,48.791705435907,262.066648495218
"4519",53.4834173924613,28.0590215974369,"False","Level3",12.5463966813458,4,10,15.0684972284768,185.107975423167
"4520",41.0216993357437,55.6798384373172,"False","Level1",2.39637293765795,4,17,34.4780847605514,209.572311580536
"4522",60.7433300477024,13.4431082835734,"True","Level3",3.13791548309389,2,19,22.1581691233417,193.091854818923
"4523",54.9640011773394,81.4066905951267,"False","Level3",10.6938256422901,3,6,6.04459003014197,260.399506225157
"4524",70.7506503934854,60.6109599852973,"True","Level2",5.83341522510715,2,14,11.3323772239211,286.400822029204
"4525",61.8012817374153,94.9537437113652,"True","Level4",1.62942117133206,0,13,23.4048506830367,316.412515353537
"4526",61.4429306855994,33.9528919130693,"False","Level3",2.96055128102305,1,13,51.8746030362518,211.094664678281
"4527",36.121314495442,10.8145942337199,"True","Level4",2.80153241931392,0,9,51.4171037464094,110.692798255425
"4528",57.6386035163342,50.6501201036925,"True","Level3",16.0119582283535,3,9,45.0804796066165,221.734374956152
"4529",49.4689319830309,8.58107717094389,"False","Level4",0.963744124536809,0,8,33.8732892404326,138.680493950772
"4530",44.4901819646175,96.9526523324007,"True","Level1",0.469226121997733,2,10,51.9742377632597,273.872236135225
"4531",51.6801534053253,3.86849582571915,"False","Level3",10.6271690688025,1,4,25.3160454041983,130.424587519509
"4532",59.4521153461148,75.3503901107308,"False","Level2",11.3499114143747,2,3,53.251104568541,260.711865217992
"4533",55.0083159100421,52.5102398142244,"True","Level4",10.268443570226,0,13,30.0980606359809,223.842443535713
"4535",57.4245891359262,6.58421645086547,"True","Level1",5.39029131091305,3,9,13.8632356685588,155.990297531339
"4536",43.6241245792404,62.2166924173608,"True","Level1",4.14326600809995,2,14,43.5141624444118,214.133492742146
"4537",52.1668311896429,58.5220329390955,"True","Level1",0.359885668003003,4,1,34.9696047838644,220.535740684087
"4538",46.9664993252287,28.08832730676,"True","Level1",4.52965906733218,1,14,28.4475385182118,172.482664605801
"4539",47.8113374826437,91.0221701410312,"True","Level3",0.0685383477319612,4,12,19.7027242788442,276.027953933634
"4540",57.6624297504051,30.4110007342837,"True","Level2",1.96511967887771,5,4,35.9344483704577,192.286824083176
"4541",39.598062801841,44.9725410592106,"True","Level4",13.4627972146851,3,4,38.917901616695,161.835685023278
"4542",69.4519507427693,54.3762455918656,"True","Level2",1.81235331671631,2,13,25.6476694275588,277.866709377455
"4543",31.789139307055,10.0231878176286,"True","Level4",14.0526279673559,0,16,51.1013445931646,106.573304066343
"4544",44.0233231674514,93.2161719213632,"False","Level2",1.43930348968344,0,11,20.5177674108721,262.455392373377
"4545",53.7021188994174,37.4536152451041,"False","Level3",1.88848789907672,4,3,27.1645760182621,187.234648982263
"4546",55.8431416643531,8.07792138743436,"True","Level3",4.94978722827159,0,2,28.1339594006967,143.296447800582
"4547",48.995242794283,38.729117367533,"True","Level4",7.16959245543275,4,3,43.4165267777478,183.633029842462
"4548",49.4260929699846,60.0202547092581,"True","Level3",3.4796328775593,5,17,33.5273767259729,237.41092843189
"4549",54.1055008532762,51.365267182133,"False","Level4",10.6902576768666,2,1,14.5804173208404,196.234255107429
"4550",47.6893052254232,69.4541974037274,"False","Level2",0.205362325315556,0,11,29.5201038721249,239.939207484284
"4551",63.9318125793491,5.54839420679106,"True","Level3",12.7677375426888,1,16,26.2488037299534,174.827356595513
"4552",58.393491142316,28.4540610272056,"True","Level3",1.09269459397134,6,10,18.6842038818699,200.763837072275
"4553",58.7282435100563,81.9230576840102,"True","Level4",10.7811267802649,1,6,20.0534130683421,273.224806578385
"4554",40.3384327662958,7.98936877913609,"False","Level4",2.5613264603428,0,2,29.4762454460896,116.84289096529
"4555",49.206115755943,85.5485954695958,"True","Level4",8.94153884216726,2,7,20.6332925320502,253.091376066232
"4556",46.995340512793,9.18960920771062,"False","Level4",5.56861262435416,3,17,32.9578307751803,152.158949948286
"4557",39.9439862431053,83.4454214891696,"False","Level1",0.967569586051299,7,8,14.1852832094894,235.536471848222
"4558",53.6016418394577,36.0788401078727,"True","Level4",12.5080816027918,3,13,13.345882410901,191.266805974061
"4559",44.6235424222018,61.2209063257216,"False","Level1",1.40861525031835,4,4,29.4920444990126,215.363056748322
"4560",56.5540382985024,15.2887115647998,"True","Level2",1.39949631084871,4,11,53.6542728434004,185.027415764809
"4561",39.2980843710567,6.61687217251808,"False","Level4",8.41485438991622,1,2,23.7031171752684,101.120836187736
"4562",67.1904061284182,21.5938204020135,"False","Level1",0.559538707835597,3,8,10.8179642998527,208.350275499376
"4563",41.0366734140794,12.7853817908696,"True","Level1",1.25537454007955,1,18,24.1549596586759,147.322070186181
"4565",57.9185931038807,51.438324651102,"False","Level3",8.87383418685729,4,11,55.2055367637261,234.05896528474
"4566",44.2935956979989,58.875946356501,"False","Level1",0.797816360194975,5,5,28.6053631208159,201.787414435271
"4567",58.5246864343295,78.9868107379743,"False","Level4",3.96669686975187,3,7,29.4592147056442,270.085371766288
"4568",37.7081640219958,65.6239893248359,"True","Level4",6.21080717588145,6,4,61.9793124257082,200.430680520688
"4569",64.5211769918256,60.8758325129553,"True","Level4",9.85186762629652,3,10,16.3673602334495,253.389884272649
"4570",50.1414926496576,41.1782027485775,"True","Level1",13.7105350467338,2,6,37.5131264168854,181.412981987047
"4571",44.0358859203112,47.3808434960139,"True","Level1",7.67721917685968,1,13,49.8740306760176,193.000461834069
"4572",47.0081822757257,41.4520829390181,"False","Level3",5.2896804582758,7,16,17.0841826611434,189.175890707739
"4573",58.0891926939272,84.2166030061383,"False","Level2",2.8424509929434,8,2,17.7261846500347,276.038216407792
"4574",44.1554470814956,23.00004525484,"False","Level3",0.594537955969886,2,15,8.76137652037023,169.219244647067
"4575",42.5064231057722,0.572093154196462,"False","Level4",6.18484266855956,5,8,24.5632018060549,118.600320812451
"4576",47.7846340241626,65.1319897226239,"False","Level4",24.6250211734311,3,17,35.1781852916179,219.11140484082
"4577",38.2303788723003,20.2462183638831,"True","Level4",6.67345687336928,5,14,41.6787545877587,140.009647279783
"4578",68.2054390794182,89.0115136309809,"True","Level3",0.0842614970464773,2,18,17.8593024022895,334.022511113402
"4580",58.316167861804,7.67273719282059,"False","Level4",4.76797263971539,1,4,33.8262020664697,158.312196985534
"4581",52.0947008364777,10.6388405414077,"False","Level4",5.85066284597396,3,1,39.6137931329845,141.066312438879
"4582",40.1546594951803,49.5171592246666,"False","Level1",6.35993498153524,4,6,24.015246684111,183.060909435807
"4583",49.9404529078727,60.9222662769355,"False","Level2",4.08345384562286,2,5,21.8238136008833,225.620578771678
"4584",57.8400277931075,27.4908337482241,"False","Level1",1.26389392435944,2,15,6.52841482673847,210.718874520072
"4585",48.1173866491369,71.6797716699371,"False","Level1",14.253889738001,4,16,27.4479823487029,240.528045449049
"4586",61.9311294585103,59.4916020918872,"False","Level2",5.96461156042852,3,8,60.1080081185578,248.612949791136
"4587",60.2151539278186,32.4824109748555,"True","Level2",1.35143809717267,2,6,13.0190679144161,198.030731698611
"4588",59.1891485465833,2.53714880423156,"False","Level3",1.94541391301064,2,5,14.4131500802592,166.9136083546
"4589",45.40343227727,75.0150281298518,"False","Level2",12.7505979117929,4,6,21.099309552466,233.044810995954
"4590",39.2015755221851,21.4753665825083,"True","Level3",10.9233519614666,6,1,27.384122821568,121.843355079105
"4591",43.864123946372,83.4473743462628,"True","Level3",2.59720009307646,1,14,6.90812347271125,251.007058686127
"4592",51.9624094066672,42.0290260054255,"False","Level1",0.195301184506964,2,19,29.9774447820977,215.48942502752
"4593",55.4578671353236,57.7077442631765,"True","Level4",0.248564135152817,3,19,30.4821687031777,249.638544159879
"4594",28.2842859523955,87.2948730409002,"True","Level1",1.66980499851742,1,15,14.9032984592855,216.815309148158
"4595",49.9188679838825,86.3623000919953,"False","Level1",4.95941351414997,4,19,16.4041624865314,278.630708075964
"4596",51.5808922532318,37.1519575243573,"True","Level2",4.38769000804087,3,6,25.7152300724071,184.199706471489
"4597",47.2245574368445,20.8888892714843,"False","Level2",5.02325764384272,4,5,15.6650261230829,151.406826293208
"4598",62.9127383901588,77.5146077728595,"False","Level3",6.31654391196687,4,16,24.2881532080799,294.06810515672
"4600",63.101919080809,19.2041993559004,"True","Level3",0.555136011724896,1,15,37.4928813840521,206.159645357318
"4601",47.8403947964977,90.442534231715,"True","Level2",2.22740160821879,3,8,20.9106084416941,261.843924712714
"4602",59.3747749250692,19.8104194241087,"False","Level3",0.841264909712654,5,8,37.058951526386,197.656336515912
"4603",66.3506639452752,2.58071681912311,"False","Level3",0.391537966393958,2,4,25.1897461378615,176.87999421427
"4604",63.1169344927266,2.027997376742,"True","Level2",5.12166859958263,2,2,42.5331018669566,156.20181166365
"4605",39.0785840657127,62.2315356454264,"False","Level4",8.44609953586497,4,16,30.759242162199,212.747061779375
"4606",47.4632392245762,66.167506071753,"True","Level1",6.98428287584954,6,3,25.0452129069949,219.030819097377
"4608",54.8925453507633,32.0010989247063,"True","Level3",5.48092434704595,3,4,16.3147346548977,191.584715158215
"4609",56.8635355501453,33.9493915059943,"True","Level1",6.64664701978121,3,2,20.429042693468,188.636731618633
"4610",41.6110732597426,68.0158546758879,"True","Level2",1.58575197683052,4,19,12.5734573576283,236.819295555795
"4611",50.6783851391694,5.81337910268286,"True","Level1",24.8149691501257,3,15,15.8643073120948,137.949381968972
"4612",29.8007266784386,92.9116352691326,"False","Level1",1.01159482079529,4,7,20.488963093049,220.253673408351
"4613",64.4194500580189,22.2521044177446,"False","Level4",1.20713511479174,0,8,49.8130570512537,200.898867069733
"4614",44.8762575932331,99.9673205242092,"True","Level3",1.70486457017355,1,3,26.5599478461663,258.595799341098
"4615",50.558639398445,17.1522693787187,"True","Level2",18.5113292890781,5,15,18.1224403249739,159.35456028101
"4616",46.9035028601194,77.1546457312377,"False","Level3",22.2359582177362,3,1,28.4058377185994,217.013073317275
"4617",61.4602757501342,22.3412544929625,"False","Level4",7.92113569998543,2,16,16.3371090098457,202.589181837789
"4618",21.6249355860262,8.0846801643254,"False","Level4",4.95854240304935,1,3,20.7556025859444,57.8139953787406
"4619",49.8338965767409,87.4933324350649,"False","Level2",3.67049774273198,3,2,20.2592417485616,254.168788601468
"4621",45.4636361240832,40.3570392449601,"False","Level4",5.94743783317902,2,4,38.1735913598529,177.701636320251
"4623",41.1267054114423,55.7065932683917,"False","Level1",1.90301474075849,2,9,36.2391210828836,199.005932831623
"4624",57.7179617723566,85.2956113673749,"True","Level1",2.03063757928045,7,9,37.9373881824315,282.24844414294
"4625",53.5625278870608,31.5055969318654,"False","Level4",9.64561993570207,1,14,14.4809214938204,198.878686957034
"4627",43.3281091522249,48.537237120455,"False","Level2",14.5871811100821,5,5,8.72985731769324,182.535613006417
"4628",42.6703110087624,35.3905826256859,"False","Level2",3.54104373988127,5,2,35.7910571102266,161.261993926366
"4629",60.960699074774,89.1455064556372,"False","Level1",13.0464941937086,2,17,22.025898147788,301.69710462514
"4630",54.2532130833011,16.5877924662535,"False","Level2",2.05333900883465,1,11,17.8083786221208,168.707051284136
"4631",34.5506265332324,14.9508639520696,"False","Level3",6.29318173777494,2,13,41.3267054634093,120.158438644336
"4632",44.6069498553673,57.6909535322751,"True","Level2",3.29735445033763,5,12,31.2215540512806,209.990710544639
"4633",53.8638265384806,65.7494229984942,"False","Level2",4.92825268701057,3,3,12.0429598626612,243.784220795515
"4634",58.3776422154659,19.4619254324565,"True","Level1",3.50965314313402,4,13,60.974173151232,183.986226974524
"4635",43.2076934680704,39.0717442254624,"True","Level2",17.0737871302572,1,15,29.4924947572417,181.819083276759
"4636",20.8574401018306,94.6563842978744,"False","Level4",5.88998877633559,4,11,34.0331907712996,197.744715085259
"4637",55.2322318573703,24.6617422690674,"True","Level4",1.4472112274146,4,16,33.7437349256111,198.795418863966
"4638",37.7967931005602,66.8360702117394,"False","Level3",12.0218113991987,5,7,6.8949114331845,192.919409749068
"4639",29.8266120187759,74.0149393697591,"False","Level3",1.74091082204389,2,1,27.5171824948128,187.670534621109
"4640",21.6767407501586,44.812869946516,"False","Level3",2.32293243685398,3,19,11.0560009243643,142.998549197738
"4641",58.1398086019774,93.7525986759583,"True","Level3",0.538614842601219,2,18,27.6680664205302,303.995191175511
"4642",51.2861745040497,73.665673521879,"False","Level1",11.5112517349482,1,9,16.9743629793282,241.210226161851
"4643",47.7434361928775,45.7924579860898,"True","Level2",1.68514612114512,3,18,51.9812193886535,207.713633856751
"4646",66.1630004272192,59.2190180429218,"True","Level2",8.18730617756646,1,4,2.11587219418925,255.3485511847
"4647",36.07264527833,87.8697583826076,"True","Level4",0.760391186299623,2,16,50.7224750392103,245.89851643328
"4648",49.6544937604604,35.6888662280401,"True","Level1",7.3337166744547,6,11,57.4087023723658,187.461345454038
"4651",47.5138414623332,3.77829680645951,"True","Level4",8.72099301323616,3,8,43.9534346338214,130.910197843101
"4652",56.2661363726307,4.30139643800553,"False","Level3",3.96395425252437,1,6,0.89846133928115,148.040916556835
"4653",50.455638811419,87.0055193109283,"True","Level4",5.53116802699604,6,18,6.04789317700605,279.291715917924
"4654",56.2340713827992,67.8393146405907,"False","Level4",3.39478508331715,0,6,13.9085722416076,238.44999651299
"4655",57.0344013313889,66.0532415436486,"False","Level3",5.98338218676687,1,6,47.9927064890137,250.460997896355
"4656",71.5492867738314,61.4642818934886,"False","Level2",0.173463779873347,3,12,65.4804699486345,297.453302263501
"4657",46.8470334471388,84.9219144694105,"False","Level2",7.19229224054506,3,5,23.2367537636776,250.367068040341
"4659",52.4608361531641,87.04108285583,"True","Level1",3.03759907538006,3,6,11.7593305516781,258.038260515443
"4660",41.9771997286046,35.9445026182239,"False","Level3",0.81827430229385,3,19,57.970078412874,189.325234003486
"4661",64.8196076843654,92.670750433909,"False","Level2",8.67427663018111,4,14,17.641430560563,312.17836114031
"4662",47.1678196105477,69.865698008124,"False","Level1",1.88191735944899,3,1,30.7009263186067,221.955413245977
"4663",44.3442363212601,25.7177136024427,"True","Level3",3.0265382251478,4,7,30.1762015456659,163.24085117304
"4664",45.2868427884888,56.4084921688625,"True","Level2",2.79964817226067,1,7,31.5127780972824,201.538239033161
"4665",57.1841742347164,53.3030561488256,"True","Level2",7.40306840500398,3,14,33.9635266593176,239.104162513032
"4666",48.4225301676851,13.7898821730334,"True","Level2",3.28064792201506,3,16,51.5679211943665,159.935243092714
"4667",43.5833317986962,59.1242905750614,"False","Level4",7.77849850296829,2,12,30.8140601431312,208.056755539762
"4668",66.6535191762353,31.4785623716958,"True","Level4",0.38175083352401,2,11,45.2792039111439,235.892572747151
"4669",41.4383015933825,5.23487668096024,"False","Level1",1.06345415853933,3,18,22.6161219887242,131.252719549028
"4670",50.3556607403299,94.8656157706565,"True","Level1",4.0096148263703,2,12,27.7683034867813,277.478329870725
"4671",56.5230615161023,64.1490369064288,"True","Level1",14.695656301808,0,10,26.1121831571666,236.763505515463
